epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
748,1124.25,0.56064,0.80424,0.82234,0.74126,0.6971,0.79687,0.55203,1.3067,1.32656,0.95597,0.000101721,0.000101721,0.000101721
749,1125.76,0.59433,0.79362,0.84347,0.74126,0.6971,0.79687,0.55203,1.3067,1.32656,0.95597,0.000101677,0.000101677,0.000101677
750,1127.28,0.58755,0.74551,0.83103,0.74505,0.69616,0.79619,0.54566,1.3091,1.32856,0.95597,0.000101632,0.000101632,0.000101632
751,1128.82,0.56686,0.6956,0.81372,0.74505,0.69616,0.79619,0.54566,1.3091,1.32856,0.95597,0.000101587,0.000101587,0.000101587
752,1130.33,0.57639,0.72104,0.83148,0.75464,0.69526,0.79503,0.53486,1.31378,1.32747,0.95933,0.000101543,0.000101543,0.000101543
753,1131.81,0.57385,0.74849,0.82755,0.75464,0.69526,0.79503,0.53486,1.31378,1.32747,0.95933,0.000101498,0.000101498,0.000101498
754,1133.35,0.6245,0.78236,0.84815,0.76486,0.71361,0.79971,0.53831,1.32926,1.3249,0.96173,0.000101454,0.000101454,0.000101454
755,1134.86,0.55107,0.69833,0.82444,0.76486,0.71361,0.79971,0.53831,1.32926,1.3249,0.96173,0.000101409,0.000101409,0.000101409
756,1136.42,0.53652,0.68077,0.80443,0.76657,0.71434,0.80071,0.54428,1.33102,1.33035,0.96039,0.000101365,0.000101365,0.000101365
757,1137.92,0.55724,0.68354,0.82676,0.76657,0.71434,0.80071,0.54428,1.33102,1.33035,0.96039,0.00010132,0.00010132,0.00010132
758,1139.44,0.52183,0.64805,0.81491,0.75528,0.71769,0.7902,0.53966,1.31548,1.33267,0.95738,0.000101276,0.000101276,0.000101276
759,1140.92,0.4725,0.63999,0.81146,0.75528,0.71769,0.7902,0.53966,1.31548,1.33267,0.95738,0.000101231,0.000101231,0.000101231
760,1142.43,0.52645,0.66467,0.81426,0.76048,0.70769,0.79027,0.53864,1.31389,1.33369,0.95757,0.000101187,0.000101187,0.000101187
761,1143.91,0.54683,0.71247,0.82304,0.76048,0.70769,0.79027,0.53864,1.31389,1.33369,0.95757,0.000101142,0.000101142,0.000101142
762,1145.39,0.50266,0.64419,0.80134,0.76253,0.70893,0.79146,0.53803,1.31914,1.32415,0.95763,0.000101097,0.000101097,0.000101097
763,1146.91,0.57243,0.74253,0.82576,0.76253,0.70893,0.79146,0.53803,1.31914,1.32415,0.95763,0.000101053,0.000101053,0.000101053
764,1148.44,0.52789,0.66629,0.82008,0.75882,0.71109,0.79721,0.54073,1.32582,1.31192,0.95869,0.000101008,0.000101008,0.000101008
765,1149.95,0.62285,0.7547,0.82699,0.75882,0.71109,0.79721,0.54073,1.32582,1.31192,0.95869,0.000100964,0.000100964,0.000100964
766,1151.49,0.55494,0.64483,0.81765,0.75879,0.71655,0.79952,0.54073,1.32494,1.3176,0.96061,0.000100919,0.000100919,0.000100919
767,1152.98,0.58349,0.7118,0.81887,0.75879,0.71655,0.79952,0.54073,1.32494,1.3176,0.96061,0.000100875,0.000100875,0.000100875
768,1154.48,0.51678,0.70874,0.82426,0.7506,0.7197,0.79592,0.5409,1.32244,1.32256,0.9633,0.00010083,0.00010083,0.00010083
769,1155.96,0.59061,0.80592,0.82672,0.7506,0.7197,0.79592,0.5409,1.32244,1.32256,0.9633,0.000100786,0.000100786,0.000100786
770,1157.49,0.53045,0.67088,0.81291,0.74336,0.73097,0.79482,0.54203,1.32244,1.32989,0.96415,0.000100741,0.000100741,0.000100741
771,1158.97,0.50884,0.62359,0.79199,0.74336,0.73097,0.79482,0.54203,1.32244,1.32989,0.96415,0.000100697,0.000100697,0.000100697
772,1160.52,0.53915,0.69613,0.8243,0.74034,0.72899,0.78793,0.54194,1.32052,1.31547,0.96179,0.000100652,0.000100652,0.000100652
773,1162.01,0.51782,0.64784,0.81314,0.74034,0.72899,0.78793,0.54194,1.32052,1.31547,0.96179,0.000100607,0.000100607,0.000100607
774,1163.56,0.52692,0.6675,0.82573,0.74998,0.72798,0.78622,0.53859,1.3273,1.30632,0.9624,0.000100563,0.000100563,0.000100563
775,1165.05,0.48651,0.64448,0.81182,0.74998,0.72798,0.78622,0.53859,1.3273,1.30632,0.9624,0.000100518,0.000100518,0.000100518
776,1166.58,0.50727,0.65189,0.81082,0.76272,0.72536,0.78715,0.53667,1.32461,1.29857,0.96099,0.000100474,0.000100474,0.000100474
777,1168.09,0.52651,0.71927,0.82993,0.76272,0.72536,0.78715,0.53667,1.32461,1.29857,0.96099,0.000100429,0.000100429,0.000100429
778,1169.6,0.55601,0.70992,0.85701,0.75873,0.72084,0.78666,0.54091,1.31644,1.28307,0.95852,0.000100385,0.000100385,0.000100385
779,1171.09,0.54542,0.70998,0.81499,0.75873,0.72084,0.78666,0.54091,1.31644,1.28307,0.95852,0.00010034,0.00010034,0.00010034
780,1172.63,0.59413,0.76775,0.81022,0.75907,0.71427,0.78632,0.54475,1.30371,1.28321,0.95624,0.000100296,0.000100296,0.000100296
781,1174.09,0.48618,0.6352,0.81743,0.75907,0.71427,0.78632,0.54475,1.30371,1.28321,0.95624,0.000100251,0.000100251,0.000100251
782,1175.63,0.59011,0.69872,0.80101,0.75373,0.71369,0.78797,0.54182,1.30318,1.28265,0.95613,0.000100206,0.000100206,0.000100206
783,1177.11,0.54162,0.73229,0.86628,0.75373,0.71369,0.78797,0.54182,1.30318,1.28265,0.95613,0.000100162,0.000100162,0.000100162
784,1178.63,0.54973,0.72306,0.82959,0.74881,0.71144,0.78767,0.53519,1.31145,1.28379,0.95745,0.000100117,0.000100117,0.000100117
785,1180.13,0.56891,0.66114,0.81258,0.74881,0.71144,0.78767,0.53519,1.31145,1.28379,0.95745,0.000100073,0.000100073,0.000100073
786,1181.65,0.51084,0.65754,0.80692,0.74325,0.71256,0.78691,0.5381,1.3177,1.2796,0.9568,0.000100028,0.000100028,0.000100028
787,1183.15,0.50747,0.68053,0.79908,0.74325,0.71256,0.78691,0.5381,1.3177,1.2796,0.9568,9.99837e-05,9.99837e-05,9.99837e-05
788,1184.71,0.53013,0.69004,0.83349,0.73465,0.71345,0.7868,0.53764,1.31534,1.27952,0.95452,9.99392e-05,9.99392e-05,9.99392e-05
789,1186.21,0.58391,0.77683,0.84671,0.73465,0.71345,0.7868,0.53764,1.31534,1.27952,0.95452,9.98946e-05,9.98946e-05,9.98946e-05
790,1187.73,0.48433,0.64928,0.82328,0.70118,0.72261,0.79503,0.54079,1.31103,1.28974,0.95648,9.98501e-05,9.98501e-05,9.98501e-05
791,1189.21,0.50976,0.63086,0.81593,0.70118,0.72261,0.79503,0.54079,1.31103,1.28974,0.95648,9.98055e-05,9.98055e-05,9.98055e-05
792,1190.73,0.52503,0.721,0.83538,0.6957,0.72449,0.79503,0.54163,1.30856,1.2916,0.95546,9.97609e-05,9.97609e-05,9.97609e-05
793,1192.25,0.52912,0.69962,0.82735,0.6957,0.72449,0.79503,0.54163,1.30856,1.2916,0.95546,9.97164e-05,9.97164e-05,9.97164e-05
794,1193.74,0.50091,0.65855,0.81966,0.70611,0.71564,0.80523,0.54264,1.31979,1.29951,0.95865,9.96719e-05,9.96719e-05,9.96719e-05
795,1195.22,0.54684,0.67934,0.82516,0.70611,0.71564,0.80523,0.54264,1.31979,1.29951,0.95865,9.96273e-05,9.96273e-05,9.96273e-05
796,1196.75,0.5669,0.73736,0.81738,0.71078,0.72668,0.79482,0.53205,1.33183,1.30974,0.9619,9.95828e-05,9.95828e-05,9.95828e-05
797,1198.26,0.57115,0.73474,0.86178,0.71078,0.72668,0.79482,0.53205,1.33183,1.30974,0.9619,9.95382e-05,9.95382e-05,9.95382e-05
798,1199.8,0.58651,0.76613,0.81108,0.71197,0.72983,0.79535,0.52977,1.34313,1.31684,0.96396,9.94936e-05,9.94936e-05,9.94936e-05
799,1201.29,0.58411,0.77342,0.81562,0.71197,0.72983,0.79535,0.52977,1.34313,1.31684,0.96396,9.94491e-05,9.94491e-05,9.94491e-05
800,1202.81,0.5301,0.63585,0.81903,0.71236,0.73176,0.79663,0.5307,1.33486,1.32432,0.96195,9.94046e-05,9.94046e-05,9.94046e-05
801,1204.27,0.52589,0.69645,0.82318,0.71236,0.73176,0.79663,0.5307,1.33486,1.32432,0.96195,9.936e-05,9.936e-05,9.936e-05
802,1205.78,0.5546,0.69021,0.82967,0.71224,0.73376,0.78613,0.52817,1.31529,1.32025,0.9577,9.93154e-05,9.93154e-05,9.93154e-05
803,1207.29,0.54508,0.66466,0.81768,0.71224,0.73376,0.78613,0.52817,1.31529,1.32025,0.9577,9.92709e-05,9.92709e-05,9.92709e-05
804,1208.81,0.55768,0.74109,0.81604,0.72382,0.7242,0.78589,0.5303,1.31,1.31576,0.95958,9.92263e-05,9.92263e-05,9.92263e-05
805,1210.29,0.51212,0.69037,0.82065,0.72382,0.7242,0.78589,0.5303,1.31,1.31576,0.95958,9.91818e-05,9.91818e-05,9.91818e-05
806,1211.78,0.53704,0.76567,0.86515,0.74495,0.73251,0.78515,0.52523,1.31268,1.31135,0.95943,9.91373e-05,9.91373e-05,9.91373e-05
807,1213.24,0.53233,0.69605,0.80992,0.74495,0.73251,0.78515,0.52523,1.31268,1.31135,0.95943,9.90927e-05,9.90927e-05,9.90927e-05
808,1214.73,0.51331,0.65406,0.82275,0.76299,0.7268,0.78948,0.52393,1.3163,1.31759,0.96286,9.90482e-05,9.90482e-05,9.90482e-05
809,1216.23,0.59544,0.72765,0.82329,0.76299,0.7268,0.78948,0.52393,1.3163,1.31759,0.96286,9.90036e-05,9.90036e-05,9.90036e-05
810,1217.74,0.53146,0.64824,0.80642,0.76708,0.72531,0.79068,0.52752,1.32099,1.3269,0.96567,9.89591e-05,9.89591e-05,9.89591e-05
811,1219.25,0.57741,0.72029,0.81235,0.76708,0.72531,0.79068,0.52752,1.32099,1.3269,0.96567,9.89145e-05,9.89145e-05,9.89145e-05
812,1220.75,0.48391,0.64278,0.80273,0.76836,0.70594,0.7835,0.52974,1.31052,1.31457,0.96378,9.887e-05,9.887e-05,9.887e-05
813,1222.28,0.55424,0.67926,0.8211,0.76836,0.70594,0.7835,0.52974,1.31052,1.31457,0.96378,9.88254e-05,9.88254e-05,9.88254e-05
814,1223.8,0.51559,0.6506,0.83964,0.74835,0.70858,0.77291,0.51898,1.30597,1.29648,0.96264,9.87808e-05,9.87808e-05,9.87808e-05
815,1225.35,0.58269,0.71473,0.82663,0.74835,0.70858,0.77291,0.51898,1.30597,1.29648,0.96264,9.87363e-05,9.87363e-05,9.87363e-05
816,1226.88,0.55968,0.70209,0.83375,0.72155,0.70872,0.77412,0.52225,1.31541,1.2988,0.96478,9.86917e-05,9.86917e-05,9.86917e-05
817,1228.38,0.56976,0.69689,0.81979,0.72155,0.70872,0.77412,0.52225,1.31541,1.2988,0.96478,9.86472e-05,9.86472e-05,9.86472e-05
818,1229.95,0.59584,0.79869,0.81608,0.78105,0.6715,0.77407,0.52058,1.33393,1.30155,0.96864,9.86026e-05,9.86026e-05,9.86026e-05
819,1231.44,0.56839,0.72893,0.83122,0.78105,0.6715,0.77407,0.52058,1.33393,1.30155,0.96864,9.85581e-05,9.85581e-05,9.85581e-05
820,1232.99,0.53286,0.6782,0.81824,0.78301,0.66857,0.77174,0.51762,1.33508,1.30762,0.96777,9.85135e-05,9.85135e-05,9.85135e-05
821,1234.48,0.57092,0.71559,0.82202,0.78301,0.66857,0.77174,0.51762,1.33508,1.30762,0.96777,9.8469e-05,9.8469e-05,9.8469e-05
822,1236.02,0.50673,0.65059,0.82936,0.70236,0.72648,0.76922,0.52266,1.32064,1.30611,0.96577,9.84244e-05,9.84244e-05,9.84244e-05
823,1237.52,0.59378,0.78006,0.84177,0.70236,0.72648,0.76922,0.52266,1.32064,1.30611,0.96577,9.83799e-05,9.83799e-05,9.83799e-05
824,1239.04,0.52451,0.66328,0.79787,0.70694,0.72611,0.76873,0.52339,1.3146,1.32046,0.96433,9.83353e-05,9.83353e-05,9.83353e-05
825,1240.52,0.522,0.69523,0.82489,0.70694,0.72611,0.76873,0.52339,1.3146,1.32046,0.96433,9.82908e-05,9.82908e-05,9.82908e-05
826,1242.04,0.56047,0.70317,0.82817,0.70461,0.72581,0.77743,0.52833,1.31873,1.32309,0.96743,9.82462e-05,9.82462e-05,9.82462e-05
827,1243.52,0.53004,0.66607,0.80602,0.70461,0.72581,0.77743,0.52833,1.31873,1.32309,0.96743,9.82017e-05,9.82017e-05,9.82017e-05
828,1245.05,0.55608,0.68531,0.82681,0.70637,0.71683,0.77567,0.52157,1.32602,1.32036,0.96964,9.81571e-05,9.81571e-05,9.81571e-05
829,1246.54,0.50325,0.65079,0.81139,0.70637,0.71683,0.77567,0.52157,1.32602,1.32036,0.96964,9.81126e-05,9.81126e-05,9.81126e-05
830,1248.07,0.4711,0.60939,0.81715,0.71434,0.72427,0.77833,0.52022,1.3325,1.31193,0.96889,9.80681e-05,9.80681e-05,9.80681e-05
831,1249.56,0.52359,0.68561,0.80596,0.71434,0.72427,0.77833,0.52022,1.3325,1.31193,0.96889,9.80235e-05,9.80235e-05,9.80235e-05
832,1251.08,0.52503,0.67162,0.82545,0.72538,0.72416,0.77992,0.52552,1.32296,1.30658,0.9683,9.7979e-05,9.7979e-05,9.7979e-05
833,1252.57,0.5945,0.77612,0.84152,0.72538,0.72416,0.77992,0.52552,1.32296,1.30658,0.9683,9.79344e-05,9.79344e-05,9.79344e-05
834,1254.08,0.59169,0.7518,0.80454,0.73547,0.72586,0.7901,0.53588,1.31526,1.30405,0.96416,9.78898e-05,9.78898e-05,9.78898e-05
835,1255.57,0.55049,0.66661,0.84289,0.73547,0.72586,0.7901,0.53588,1.31526,1.30405,0.96416,9.78453e-05,9.78453e-05,9.78453e-05
836,1257.1,0.51773,0.63716,0.80608,0.74389,0.7044,0.78808,0.53861,1.31318,1.29179,0.96406,9.78008e-05,9.78008e-05,9.78008e-05
837,1258.61,0.50248,0.6675,0.82387,0.74389,0.7044,0.78808,0.53861,1.31318,1.29179,0.96406,9.77562e-05,9.77562e-05,9.77562e-05
838,1260.14,0.58572,0.7866,0.8345,0.74424,0.702,0.79014,0.53719,1.31963,1.30635,0.96279,9.77116e-05,9.77116e-05,9.77116e-05
839,1261.63,0.52,0.67956,0.83106,0.74424,0.702,0.79014,0.53719,1.31963,1.30635,0.96279,9.76671e-05,9.76671e-05,9.76671e-05
840,1263.16,0.49071,0.62943,0.81803,0.75127,0.70235,0.7921,0.54265,1.31377,1.3043,0.9614,9.76225e-05,9.76225e-05,9.76225e-05
841,1264.65,0.56783,0.69769,0.83746,0.75127,0.70235,0.7921,0.54265,1.31377,1.3043,0.9614,9.7578e-05,9.7578e-05,9.7578e-05
842,1266.14,0.48344,0.61292,0.82011,0.74357,0.71662,0.77974,0.53579,1.30736,1.31104,0.96055,9.75335e-05,9.75335e-05,9.75335e-05
843,1267.63,0.52363,0.69053,0.82435,0.74357,0.71662,0.77974,0.53579,1.30736,1.31104,0.96055,9.74889e-05,9.74889e-05,9.74889e-05
844,1269.18,0.50065,0.61367,0.82177,0.73868,0.72565,0.77923,0.5343,1.31032,1.31925,0.96271,9.74443e-05,9.74443e-05,9.74443e-05
845,1270.67,0.55576,0.65036,0.82967,0.73868,0.72565,0.77923,0.5343,1.31032,1.31925,0.96271,9.73998e-05,9.73998e-05,9.73998e-05
846,1272.17,0.51942,0.68728,0.83735,0.73898,0.73385,0.78259,0.5321,1.31164,1.3116,0.96259,9.73552e-05,9.73552e-05,9.73552e-05
847,1273.66,0.54412,0.69375,0.80362,0.73898,0.73385,0.78259,0.5321,1.31164,1.3116,0.96259,9.73107e-05,9.73107e-05,9.73107e-05
848,1275.16,0.51803,0.64856,0.83065,0.72932,0.73184,0.78139,0.53272,1.30201,1.31033,0.96083,9.72661e-05,9.72661e-05,9.72661e-05
